comment_id,clean_text,normalized_text,suggested_label,sentiment_label,manual_label
UgxMLIxQf3T7LSHKf9h4AaABAg,yours never walk alone pak sumardji bongkar,yours never walk alone sumardji bongkar,,unknown,
UgzwqSJusb0CxfP1h2V4AaABAg,dia yang menemani proses dr sampai sekarang,tani proses dr,,unknown,
UgwDBB_JmAvS7C5G25B4AaABAg,maju terus pak kami ada bersama bapak,maju,,unknown,
UgxLxgoVjsaZnUhHFph4AaABAg,kelihatan emosional banget pak sumardji,emosional banget sumardji,,unknown,
UgxiIi5DWWmMw7n0V6N4AaABAg,getir banget suaranya pak sumardji kami bersamamu pak,getir banget suara sumardji sama,,unknown,
Ugxee75B4kfiP3ENUpV4AaABAg,massive respect to mr sumardji,massive respect to mr sumardji,,unknown,
Ugx1Qyg_9aZn9SNUu694AaABAg,pak sumarji kelihatan sangat emosional,sumarji emosional,,unknown,
Ugzub63hsuhMFpoKphJ4AaABAg,pak sumarji orang yang paling paling netral selama ini daripada si ariya dwi pangga,sumarji orang netral si ariya dwi pangga,,unknown,
UgzvBsxWIghcbJYbTx14AaABAg,baru ini melihat pak sumardji meledak ledak,sumardji ledak ledak,,unknown,
UgwdgZ-gBDQ74Sn_IxV4AaABAg,pak sumardji bersama rakyatt,sumardji rakyatt,,unknown,
UgywiL5yVxvweaD517R4AaABAg,semua manusia maunya terbaik akan tetapi intinya pelajaran latian lengkap jam terbang penting dan manusia tidak kambuh an ini trim,manusia mau baik inti ajar latian lengkap jam terbang manusia kambuh an trim,,unknown,
UgyBdOoKyI3ytl49uEh4AaABAg,bravo pak sumarji maju terus,bravo sumarji maju,positive_support,unknown,
UgwWMzQJuQ7j6b89nax4AaABAg,semangat apapun yang terjadi,semangat apa,positive_support,unknown,
Ugx2OUfpivkXwB1_rBZ4AaABAg,terimakasih pak sumardji,terimakasih sumardji,,unknown,
UgzOwPSXHaejrTzA52N4AaABAg,untuk saat ini polisi yang saya suka cuma pak sumarji,polisi suka sumarji,,unknown,
Ugwi7MlXSuoq_ARwKph4AaABAg,common pak we count on you,common we count on you,,unknown,
UgzEIokPiJWBoyIqNft4AaABAg,save pak sumarji jngn smpe dilengserkan,save sumarji jngn smpe lengser,,unknown,
UgxvualDNqCF655vptd4AaABAg,sekarang bersiap jadi penonton piala dunia semanga t,tonton piala dunia semanga t,,unknown,
Ugza-1O_NrDtCDULTv14AaABAg,semua harus bertanggung jawab termasuk manajer,tanggung manajer,,unknown,
UgwGMJc0ZgMbb7xMrxp4AaABAg,kamu dukung pak sumardji,dukung sumardji,positive_support,unknown,
UgycQ2ipbMOdlf0zQ4B4AaABAg,pak sumarji anda terbaik,sumarji baik,,unknown,
UgxPCCXwb3vi2g7yvGx4AaABAg,mantep dan sehat slalu pak mardji,mantep sehat slalu mardji,,unknown,
UgxMYanbl43nbCkspZV4AaABAg,pak sumardji wes gedeg banget iku bedhil lakwes pak sehat selalu pak sumardji,sumardji wes gedeg banget iku bedhil lakwes sehat sumardji,,unknown,
UgywIYQuhNyKZykwRg94AaABAg,kalau bisa rapat diadakan secara live biar kita semua tahu apa yang sebenarnya terjadi,rapat ada live biar,,unknown,
UgzL2jIfUo6bwpqFcZJ4AaABAg,pak sumarji keliatan kesel bangett sabar pak,sumarji liat kesel bangett sabar,,unknown,
UgwetloCkHrA4ZD1Aqt4AaABAg,kasihan pak sumardji keliatan banget tertekan nya,kasihan sumardji liat banget tekan nya,,unknown,
UgxO01qjHfGsVwaTcAV4AaABAg,mantap pak,mantap,,unknown,
UgzWx5geUCieEOdMQi54AaABAg,al nasr fc,al nasr fc,,unknown,
UgztCFMdqYzTfTquiTd4AaABAg,wajib menang,wajib menang,technical_performance,unknown,
UgynuIoEFl7OGlUSeLd4AaABAg,berat lah itu iraq bkn laos bolo,berat iraq bkn laos bolo,,unknown,
Ugwry9KQR9-qXK2UiCN4AaABAg,towol harus tanggung jawab,towol tanggung,,unknown,
UgydXvqfl7qUaJjmTuh4AaABAg,indonesia irak,indonesia irak,patriotic_sadness,unknown,
Ugw_MIEeIaHf8mVvQ8p4AaABAg,skenario arabsaudi sangat jitu dengan jadi tuan rumah,skenario arabsaudi jitu tuan rumah,,unknown,
UgxW_BsrguJRmDFL9fB4AaABAg,bisa asal pelatihx di ganti,pelatihx ganti,,unknown,
Ugzu_6dLyorZ-VoT-XF4AaABAg,irak juga brat gaess,irak brat gaess,,unknown,
Ugzb-wf7lkfg_ujAblV4AaABAg,kemungkinan harapan sangat kecil,harap,future_hope,unknown,
Ugx99X9FadQReIty6OF4AaABAg,air force fc,air force fc,,unknown,
UgyDUHQ1_O8rth9nY4Z4AaABAg,gara si bohir,gara si bohir,,unknown,
Ugx9tnCi2sWsyI1xrxt4AaABAg,jadi runner up juga harus di adu dulu min sama runner up grup a hadeuh admin bola abal nih,runner up adu min runner up grup a hadeuh admin bola abal nih,,unknown,
UgyxWCp-hEiuwb9pDn94AaABAg,outpatrickkluivert,outpatrickkluivert,,unknown,
UgxyssvXMyeSOHC-V9N4AaABAg,lolos lah pasti,lolos,future_hope,unknown,
Ugw-KM-JswIolS_pULF4AaABAg,indo vs irak,indo vs irak,,unknown,
UgyFM0qv9SRcoj3IgxJ4AaABAg,mi mpi mimpi piala dunia adalah,mi mpi mimpi piala dunia,,unknown,
Ugx-h9z6sLN2RznplRp4AaABAg,itung an sepak bola bukan matematika,itung an sepak bola matematika,,unknown,
UgwaEvlGgYB8tKIF0dF4AaABAg,indonesia gagal,indonesia gagal,patriotic_sadness,unknown,
Ugxq36SHpy43gtfGt_B4AaABAg,maene ngono ngono wae,maene ngono ngono wae,,unknown,
UgyaPGpuw8RNKps8fmB4AaABAg,pling pulang ngesot,pling pulang ngesot,,unknown,
Ugyvtq35q0aWvkT7CBx4AaABAg,platih asuk sm juga ketum nya yang babar ganty platih,platih asuk sm tum nya babar ganty platih,,unknown,
UgyYBeEqontCllHWzPF4AaABAg,tak mungkin lolos,lolos,future_hope,unknown,
Ugzqkxm-k-iS1h8iX2l4AaABAg,irak indonesia,irak indonesia,patriotic_sadness,unknown,
UgzWx5geUCieEOdMQi54AaABAg,al nasr fc,al nasr fc,,unknown,
UgztCFMdqYzTfTquiTd4AaABAg,wajib menang,wajib menang,technical_performance,unknown,
UgynuIoEFl7OGlUSeLd4AaABAg,berat lah itu iraq bkn laos bolo,berat iraq bkn laos bolo,,unknown,
Ugwry9KQR9-qXK2UiCN4AaABAg,towol harus tanggung jawab,towol tanggung,,unknown,
UgydXvqfl7qUaJjmTuh4AaABAg,indonesia irak,indonesia irak,patriotic_sadness,unknown,
Ugw_MIEeIaHf8mVvQ8p4AaABAg,skenario arabsaudi sangat jitu dengan jadi tuan rumah,skenario arabsaudi jitu tuan rumah,,unknown,
UgxW_BsrguJRmDFL9fB4AaABAg,bisa asal pelatihx di ganti,pelatihx ganti,,unknown,
Ugzu_6dLyorZ-VoT-XF4AaABAg,irak juga brat gaess,irak brat gaess,,unknown,
Ugzb-wf7lkfg_ujAblV4AaABAg,kemungkinan harapan sangat kecil,harap,future_hope,unknown,
Ugx99X9FadQReIty6OF4AaABAg,air force fc,air force fc,,unknown,
UgyDUHQ1_O8rth9nY4Z4AaABAg,gara si bohir,gara si bohir,,unknown,
Ugx9tnCi2sWsyI1xrxt4AaABAg,jadi runner up juga harus di adu dulu min sama runner up grup a hadeuh admin bola abal nih,runner up adu min runner up grup a hadeuh admin bola abal nih,,unknown,
UgyxWCp-hEiuwb9pDn94AaABAg,outpatrickkluivert,outpatrickkluivert,,unknown,
UgxyssvXMyeSOHC-V9N4AaABAg,lolos lah pasti,lolos,future_hope,unknown,
Ugw-KM-JswIolS_pULF4AaABAg,indo vs irak,indo vs irak,,unknown,
UgymjZnzGJLoW2_nC2V4AaABAg,tumben sirewel tidak diajakin distasiun tv ini,tumben sirewel diajakin stasiun tv,,unknown,
UgzZThwD32cc_PMFGNh4AaABAg,jadi mafia bola jadi kaya raya,mafia bola kaya raya,pssi_management,unknown,
Ugz9JT_S5tes6Jy7S3N4AaABAg,woalah gitu aja repot tahun depan kita coba lagi,woalah gitu aja repot coba,,unknown,
UgzHx7qx0uGEEMDisqt4AaABAg,bukan waktu nya permohonan maaf,nya mohon maaf,,unknown,
Ugx6-95Xz8sHNDpJF694AaABAg,sty masih yang terbaik,sty baik,coaching_staff,unknown,
Ugxdf1vrQKmkn0C5z6R4AaABAg,logika yang dibangun ranking fifa,logika bangun ranking fifa,,unknown,
UgxGPJABxTI0ebTkUix4AaABAg,mumpung lagi di belanda jngan suruh datang lagi ke ina,mumpung belanda jngan suruh ina,,unknown,
UgwTtXWTiAkCs2BzLKZ4AaABAg,herve gerad,herve gerad,,unknown,
UgwWnz27ndxnb0MqLOF4AaABAg,napa tidak ada jemputan dingin aj biasax ada penggalungan bunga,napa jemput dingin aj biasax galung bunga,,unknown,
Ugy0QQPOXu5l9EdCcW54AaABAg,bayar kopensasi itu resiko si et soalnya wakttu kluiver datang juga tidak disukai,bayar kopensasi resiko si et wakttu kluiver suka,,unknown,
Ugy_jm03Jt7CJU2Ktt14AaABAg,belum pantas sekarang lalu pantasnya kapan akmal tahun berapa pantasnya tahun tw tahun emang susah pundit yang satu ini,pantas akmal pantas tw emang susah pundit,,unknown,
UgzJJabmZ3c1cT64g0N4AaABAg,klupert pret duitnya banyak menjadi kaya raya ini jawabnya min sesuai judul konten pertanyaanmu min,klupert pret duit kaya raya min sesuai judul konten tanya min,,unknown,
UgwjUBWg7N-wKf4tIst4AaABAg,kluier pecat,kluier pecat,,unknown,
UgyyPHs1AWf0mlOts6N4AaABAg,yaah ada si akmal bete gua jing,yaah si akmal bete gua jing,,unknown,
Ugyyu8GqTuz6IctHRqt4AaABAg,si akmal omon omon,si akmal omon omon,,unknown,
Ugy1HrPIOB_DDCzmVf14AaABAg,pecat pelatih tidak ada guna,pecat latih,coaching_staff,unknown,
Ugyihn3FaLWg-jT6UYR4AaABAg,miskin taktik,miskin taktik,,unknown,
UgyuAySU_dxzTU2RhXh4AaABAg,akmal banyak omong kosong,akmal omong kosong,,unknown,
UgymjZnzGJLoW2_nC2V4AaABAg,tumben sirewel tidak diajakin distasiun tv ini,tumben sirewel diajakin stasiun tv,,unknown,
UgzZThwD32cc_PMFGNh4AaABAg,jadi mafia bola jadi kaya raya,mafia bola kaya raya,pssi_management,unknown,
Ugz9JT_S5tes6Jy7S3N4AaABAg,woalah gitu aja repot tahun depan kita coba lagi,woalah gitu aja repot coba,,unknown,
UgzHx7qx0uGEEMDisqt4AaABAg,bukan waktu nya permohonan maaf,nya mohon maaf,,unknown,
Ugx6-95Xz8sHNDpJF694AaABAg,sty masih yang terbaik,sty baik,coaching_staff,unknown,
Ugxdf1vrQKmkn0C5z6R4AaABAg,logika yang dibangun ranking fifa,logika bangun ranking fifa,,unknown,
UgxGPJABxTI0ebTkUix4AaABAg,mumpung lagi di belanda jngan suruh datang lagi ke ina,mumpung belanda jngan suruh ina,,unknown,
UgwTtXWTiAkCs2BzLKZ4AaABAg,herve gerad,herve gerad,,unknown,
UgwWnz27ndxnb0MqLOF4AaABAg,napa tidak ada jemputan dingin aj biasax ada penggalungan bunga,napa jemput dingin aj biasax galung bunga,,unknown,
Ugy0QQPOXu5l9EdCcW54AaABAg,bayar kopensasi itu resiko si et soalnya wakttu kluiver datang juga tidak disukai,bayar kopensasi resiko si et wakttu kluiver suka,,unknown,
Ugy_jm03Jt7CJU2Ktt14AaABAg,belum pantas sekarang lalu pantasnya kapan akmal tahun berapa pantasnya tahun tw tahun emang susah pundit yang satu ini,pantas akmal pantas tw emang susah pundit,,unknown,
UgzJJabmZ3c1cT64g0N4AaABAg,klupert pret duitnya banyak menjadi kaya raya ini jawabnya min sesuai judul konten pertanyaanmu min,klupert pret duit kaya raya min sesuai judul konten tanya min,,unknown,
UgwjUBWg7N-wKf4tIst4AaABAg,kluier pecat,kluier pecat,,unknown,
UgyyPHs1AWf0mlOts6N4AaABAg,yaah ada si akmal bete gua jing,yaah si akmal bete gua jing,,unknown,
Ugyyu8GqTuz6IctHRqt4AaABAg,si akmal omon omon,si akmal omon omon,,unknown,
Ugy1HrPIOB_DDCzmVf14AaABAg,pecat pelatih tidak ada guna,pecat latih,coaching_staff,unknown,
Ugyihn3FaLWg-jT6UYR4AaABAg,miskin taktik,miskin taktik,,unknown,
UgyuAySU_dxzTU2RhXh4AaABAg,akmal banyak omong kosong,akmal omong kosong,,unknown,
UgymjZnzGJLoW2_nC2V4AaABAg,tumben sirewel tidak diajakin distasiun tv ini,tumben sirewel diajakin stasiun tv,,unknown,
UgxLie9VHhaUnEbb4P14AaABAg,jd seneng nonton metro sekarang wkwkwkwkwk,jd neng nonton metro wkwkwkwkwk,,unknown,
Ugw2yVc68nuxI830TX94AaABAg,sindiran berkelas rangkaian kata dan susunan kalimatnya boleh juga tuh jadi seneng nih dengernya,sindir kelas rangkai susun kalimat tuh neng nih dengernya,,unknown,
Ugye5WYKD35iE7Pt3t54AaABAg,biarkan metro memasak,biar metro masak,,unknown,
UgwzzPt9tm85uMICQ9Z4AaABAg,dari dunia kembali ke asia tenggara lalu ketemu harimau malaya kocak lu bang,dunia asia tenggara ketemu harimau malaya kocak lu bang,,unknown,
Ugxe-r6EUPsXgL8bPjF4AaABAg,metro tv lagi,metro tv,,unknown,
UgxxN1f36F_Oim1JuB14AaABAg,sukses selalu buat de reza bersama kruxa n metro tv xa aamin ya allah,sukses de reza kruxa n metro tv xa aamin allah,,unknown,
UgybzAA0PhqFh0sKZCJ4AaABAg,lucu terus luh presenter kocak awas aja ampe ga kocag lagi wkwkwkwk,lucu luh presenter kocak awas aja ampe ga kocag wkwkwkwk,,unknown,
UgzCzy-3WxwNAiNcgUZ4AaABAg,yang bikin script jago sihh mudah mudahan naik gaji,bikin script jago sihh mudah mudah gaji,,unknown,
UgwhNv6DDDnqJdFOae94AaABAg,acara yang paling lucu dan gokil selalu ditunggu,acara lucu gokil tunggu,,unknown,
UgwUgDGm5LsoQ1qQiOt4AaABAg,kok bener semua perkataanmu bang dengan kenyataannya,bener kata bang nyata,,unknown,
Ugx-UsFpiMMPqz_jKit4AaABAg,au dar der dor seru bngt ini,au dar der dor seru bngt,,unknown,
UgyBKQPxBzn_8K1GBBV4AaABAg,jabatan apa poto copy an kok rangkap saya suka abang ini,jabat poto copy an rangkap suka abang,,unknown,
UgzkcGidjem-kxvJsiV4AaABAg,gila nih presenter gila pinter dan humor nya idola ku,gila nih presenter gila pinter humor nya idola ku,,unknown,
Ugz0nAenztQ1AONWD-l4AaABAg,tolong naikan gaji presenter metro tv,naik gaji presenter metro tv,,unknown,
Ugw4iLRZjnoXucOd0Lx4AaABAg,mantap jd suka nntn metro tv,mantap jd suka nntn metro tv,,unknown,
UgxiBFixcinYx_pc0B14AaABAg,na ini yang di tunggu tunggu,na tunggu tunggu,,unknown,
UgwxoZMl4NUWXXuRUh14AaABAg,keren nih satir,keren nih satir,,unknown,
UgzzDx9CQlKztcz2ozJ4AaABAg,inilah hiburan,hibur,,unknown,
Ugw6WQvAocbPjX8JoxN4AaABAg,ini host nya baca apa murni lngsung kluar dr isi kepalanya ya klo sampe baca ankat topi sm yang sudah menyusun narasi naskah nya,host nya baca murni lngsung kluar dr isi kepala klo sampe baca ankat topi sm susun narasi naskah nya,,unknown,
Ugy81l07jOgFvOU1VJp4AaABAg,jangan biarkan metro tv memasak,biar metro tv masak,,unknown,
UgwgGDzPFFq40A1irmx4AaABAg,beneran kocak lu brad,beneran kocak lu brad,,unknown,
UgzsNdA_tIj6AWtUF_p4AaABAg,jadi nyaman nton metro kalau ada orang ini,nyaman nton metro orang,,unknown,
Ugz6cJUcnzyBiJ0Gpt54AaABAg,backsound halimau nya bikin ngakak woi,backsound halimau nya bikin ngakak woi,,unknown,
Ugy4CI9kmulZrRPsfgZ4AaABAg,hajar lae,hajar lae,,unknown,
UgxKxSqNwSXRLGHommZ4AaABAg,ini orang lucu bgt,orang lucu bgt,,unknown,
UgwRg9y5qIV7CsHrKUR4AaABAg,seneng nonton nya betah kocak,neng nonton nya betah kocak,,unknown,
UgwiMA0NZkk6Y55gsgp4AaABAg,aku suka kata metrotv kocak tp mengena banget,suka metrotv kocak tp kena banget,,unknown,
UgxQd6-AXCS2RGANZnB4AaABAg,cocok anda kalau stand up,cocok stand up,,unknown,
Ugx4E-Ai7I5SsMrH92x4AaABAg,ini yang gue tggu tggu nih acara yang paling gue suka,gue tggu tggu nih acara gue suka,,unknown,
Ugy5yQgd9SsXRXK8EmN4AaABAg,metro sekarang kerenn ya ada acara ginian tiap ada pertandingan tlg buat lagi ya,metro kerenn acara ginian tanding tlg,,unknown,
Ugx-cESBcjwAfiN4h9R4AaABAg,sampai metro tv pun menyinggung ngakak,metro tv singgung ngakak,,unknown,
UgwTBBRnENV1oidUh_R4AaABAg,pssi bobrok,pssi bobrok,pssi_management,unknown,
Ugw28LCE132wZoST77h4AaABAg,keren ini metro tv,keren metro tv,,unknown,
UgzTNYb9OSCjTQ89Bll4AaABAg,cerdas org ni pandai mengantur kata keren,cerdas org ni pandai mengantur keren,,unknown,
Ugzft4WRdl9NOpr7YAF4AaABAg,wkwkwk kerenn jd seneng nonton metro nih,wkwkwk kerenn jd neng nonton metro nih,,unknown,
Ugy0KhjcPjYrVBmFY194AaABAg,cocok ni metro tv buka stand up,cocok ni metro tv buka stand up,,unknown,
UgyYE8BEHZ-y-dF8X6J4AaABAg,stuju bang btw kocak jg lu bang,stuju bang btw kocak jg lu bang,,unknown,
Ugzap5hhFa95uzqlur14AaABAg,sumpah mood bgtt,sumpah mood bgtt,,unknown,
UgwMyITnQ1SnyAZah5t4AaABAg,mantap bro,mantap bro,,unknown,
UgyV5h-HZXnbtKRuQQF4AaABAg,asli kerenn si ini acara program ini,asli kerenn si acara program,,unknown,
Ugwxp4RnRk4eJRD3q8F4AaABAg,stand up comedy kelas banget,stand up comedy kelas banget,,unknown,
Ugy1GVbw92zjiY8uQu94AaABAg,mood bgt,mood bgt,,unknown,
Ugz6ta86QxdzN3jUHIl4AaABAg,keren nih betul,keren nih,,unknown,
UgxMaw6guN3Z7CK0KRh4AaABAg,biota laut hanya mikir judol,biota laut mikir judol,,unknown,
UgwKcBBxFe4qDqhBsid4AaABAg,keren bang saya suka ini pembawaannya lanjut trus bang,keren bang suka bawa trus bang,,unknown,
UgyEIzM2EPKzCq0kGSt4AaABAg,metro sedang memasak,metro masak,,unknown,
UgyiaTIPuqz1kT3HUCB4AaABAg,lucu juga bang bahas patrik jd ikutan ketawa sayaa,lucu bang bahas patrik jd ikut ketawa sayaa,,unknown,
Ugx7XH4qnKF72MezdRB4AaABAg,komentar yang cerdas dan menggembirakan,komentar cerdas gembira,,unknown,
Ugx2JVztLVOuVopwpht4AaABAg,kembalikan sty,kembali sty,coaching_staff,unknown,
UgxCeUTP3nixWCq7HqZ4AaABAg,hahah betul itu semuaa host,hahah semuaa host,,unknown,
UgzxkaxISnUujaS8tO14AaABAg,kerenn lo bang mewakilkan,kerenn lo bang wakil,,unknown,
UgwyMoVh53vxL1imtSR4AaABAg,betul betul bang mantap salam satu jiwa arema,bang mantap salam jiwa arema,,unknown,
UgwBV_-lq7iKxWhh4KJ4AaABAg,h kocak bang bikin gemes si patrik,h kocak bang bikin gemes si patrik,,unknown,
UgwTNDhfXwLHT4ShuGZ4AaABAg,keren keren cocok banget,keren keren cocok banget,,unknown,
UgzLLuNu7HO_SLlUVIB4AaABAg,ini yang aku tunggu,tunggu,,unknown,
UgztknylMtLuv-pOYo54AaABAg,kepet kepet,kepet kepet,,unknown,
Ugz7WT5_uxyQxAShLRB4AaABAg,asik nonton metro,asik nonton metro,,unknown,
Ugy2EC3wtfHVl1HAxct4AaABAg,squadnya tidak membuat blunder kepengurusan nya yang blunder,squadnya blunder urus nya blunder,,unknown,
UgzRZ0QccvdLPssdpE54AaABAg,kita di prank sama pssi,prank pssi,pssi_management,unknown,
UgwERMowlEnu95OvwOZ4AaABAg,hadir di malam natal,hadir malam natal,,unknown,
Ugz4LxcVswQqBRkPvZ94AaABAg,ini yang ditunggu tunggu aau,tunggu tunggu aau,,unknown,
UgxqFOQDpd28OHUAXrN4AaABAg,ini dia yang ditunggu,tunggu,,unknown,
UgzdaewDRrDe0aHKS0R4AaABAg,mantap pak,mantap,,unknown,
Ugzsuc1d3TB5iDzcNvN4AaABAg,bole juga neh materi stand up nya bro naissee,bole neh materi stand up nya bro naissee,,unknown,
UgwNf_2oSJTMB_fWuvN4AaABAg,total football jadi total ngejar bola haha,total football total ngejar bola haha,,unknown,
Ugz1s1HJx6ufMoEI_EJ4AaABAg,mantep kata mu bang bikin ngakak,mantep mu bang bikin ngakak,,unknown,
UgwS3Pihhv2ENzWlMAZ4AaABAg,kata katanya mantap,mantap,,unknown,
UgwsaYzEdE7quzqhpb14AaABAg,asosiasi sepak bola harus menjelaskan mengapa mereka membuat keputusan yang gegabah menjelang piala dunia,asosiasi sepak bola putus gegabah jelang piala dunia,,unknown,
UgzNOIg8Gmx9vVY7w5N4AaABAg,terimakasih banyak untuk para pemain kalian luar biasa,terimakasih main,technical_performance,unknown,
UgyZf_MLlpRm7h_z2WF4AaABAg,tetap bangga,bangga,positive_support,unknown,
UgzZAUdx43tc90Klt0p4AaABAg,the best player,the best player,,unknown,
UgwrrRC0MI7Pnesotlx4AaABAg,salut sama mereka,salut,,unknown,
Ugw2RmL2VmY4v6cm3SR4AaABAg,jngam lupa elkan bagot,jngam lupa elkan bagot,,unknown,
UgyyAJTBti50w-Pf0Bd4AaABAg,versi saya nadeo argawinanta ricky kambuaya egy maulana vikri ramadhan sananta,versi nadeo argawinanta ricky kambuaya egy maulana vikri ramadhan sananta,,unknown,
Ugxl98XjFmnGauWGtB54AaABAg,rr di awal doang berjasa pas menit menit dikit lagi malah ngebadutt,rr doang jasa pas menit menit dikit ngebadutt,,unknown,
Ugweqyk8AToNv2yM0rJ4AaABAg,gw masih nyeseg klo liat verdonk mpe hari ini,gw nyeseg klo liat verdonk mpe,,unknown,
Ugz0k3Cst1FCrB3-UZJ4AaABAg,terimakasih,terimakasih,,unknown,
UgyDNRI7riZkUULcslx4AaABAg,sty,sty,coaching_staff,unknown,
UgxMsAguj_kpz1mcEYh4AaABAg,kingg indoo,kingg indoo,,unknown,
Ugy-N93xgvSIkv3hK6V4AaABAg,untuk pemain saya sangat sangat bangga,main bangga,technical_performance,unknown,
UgyzZwsxBvXREiCtAmJ4AaABAg,penjelasanya akurat sip,jasa akurat sip,,unknown,
UgwJ3ZCPiePjXFdJPbJ4AaABAg,terimakasih udh perjuang bersama,terimakasih udh juang,,unknown,
UgylYPQwhSeH6YAKqz54AaABAg,succes selalu buat kak admin yang selalu memberikan informasi yang akurat di dunia si kulit bundar,succes kak admin informasi akurat dunia si kulit bundar,,unknown,
Ugzwd0kwRY7xLJBo3BF4AaABAg,mimpi hanyalah tinggal mimpi,mimpi tinggal mimpi,,unknown,
Ugw33uIpPtU1jnGlwD54AaABAg,ivar min dia juga luar biasa,ivar min,,unknown,
UgxmxDja1xDDNnzTxN14AaABAg,terimakasih kluivert,terimakasih kluivert,coaching_staff,unknown,
UgwNh4m3p4GkXCDpCEl4AaABAg,masih gx ikhlass yaa,gx ikhlass yaa,,unknown,
UgxPcIux7ZBvUIVoV054AaABAg,yang pertama biar banyak subcribernya min,biar subcribernya min,,unknown,
UgyPzB21itB-_MAMLFB4AaABAg,petrik djancok,trik djancok,,unknown,
UgyiKz3tJectwhpdgf94AaABAg,where wak haji,where wak haji,,unknown,
UgzYQ7WZJgZeePCwE1t4AaABAg,beckham mana min,beckham min,,unknown,
UgwNyBtaJU9_VrLbI4d4AaABAg,next aff,next aff,,unknown,
Ugz0Cgim6aWOEM215EB4AaABAg,sty,sty,coaching_staff,unknown,
UgyaIRxFbPdQQ_e8HdV4AaABAg,mana nih lord anjas buajingan,nih lord anjas buajingan,,unknown,
Ugyz2HOV4GqgMs0BYmZ4AaABAg,gua kangen ferdinan,gua kangen ferdinan,,unknown,
UgySmy4OGJZaEbe2U4V4AaABAg,si klemer yang terlupakan rafael struick,si klemer lupa rafael struick,,unknown,
UgzSfwGGlHR9gX4ue954AaABAg,lupakan yang sudah ngak bakal kembali fokus ke jesus casas yok,lupa ngak fokus jesus casas yok,,unknown,
UgwoVQT40jP1z-jstQZ4AaABAg,yang pasti jangan ada mark klok sama yakob sayuri,mark klok yakob sayur,,unknown,
Ugz9eohpLdVaRWLmm354AaABAg,aku pilih verdonk,pilih verdonk,,unknown,
UgymIrRMzM9XnF3yfkJ4AaABAg,ernando ari beda kapasitas lah,ernando ari beda kapasitas,,unknown,
UgxyaECRBA6T48Ejdgh4AaABAg,risky ridho tapi ujung ujungnya kunci akun ig takut kena hate,risky ridho ujung ujung kunci akun ig takut kena hate,,unknown,
Ugzc6206XRoV2s1StX94AaABAg,dan semuanya di hancurkan oleh federasinya sendiri,hancur federasi,pssi_management,unknown,
UgycfoznhajPr9eY1EV4AaABAg,paling berjasa ke t wel min berjasa merusak,jasa t wel min jasa rusak,,unknown,
UgxZWaFUMka1OLduQB54AaABAg,hahaha emang tidak pantes king indo maen di piala dunia,hahaha emang pantes king indo maen piala dunia,,unknown,
UgzVQnktmDm_4-xTkyh4AaABAg,marceng,marceng,,unknown,
UgzNOIg8Gmx9vVY7w5N4AaABAg,terimakasih banyak untuk para pemain kalian luar biasa,terimakasih main,technical_performance,unknown,
UgyZf_MLlpRm7h_z2WF4AaABAg,tetap bangga,bangga,positive_support,unknown,
UgzZAUdx43tc90Klt0p4AaABAg,the best player,the best player,,unknown,
UgwrrRC0MI7Pnesotlx4AaABAg,salut sama mereka,salut,,unknown,
Ugw2RmL2VmY4v6cm3SR4AaABAg,jngam lupa elkan bagot,jngam lupa elkan bagot,,unknown,
UgyyAJTBti50w-Pf0Bd4AaABAg,versi saya nadeo argawinanta ricky kambuaya egy maulana vikri ramadhan sananta,versi nadeo argawinanta ricky kambuaya egy maulana vikri ramadhan sananta,,unknown,
